symbol,identifier,purpose,lastPrice,change,pChange,previousClose,finalQuantity,totalTurnover,marketCap,yearHigh,yearLow,iep,chartTodayPath
UNIONBANK,UNIONBANKEQN,,0,4.4,4.17,105.59,0,0,202518545300.97,172.5,100.81,109.99,https://nsearchives.nseindia.com/today/preOpen_UNIONBANKEQN.svg
DLF,DLFEQN,,0,19.1,2.71,703.9,0,0,449741640421.03,967.6,687.05,723.0,https://nsearchives.nseindia.com/today/preOpen_DLFEQN.svg
IRB,IRBEQN,,0,1.24,2.5,49.55,0,0,97946670838.5,78.15,45.06,50.79,https://nsearchives.nseindia.com/today/preOpen_IRBEQN.svg
CANBK,CANBKEQN,,0,1.97,2.14,91.93,0,0,309480505400.91,128.9,87.79,93.9,https://nsearchives.nseindia.com/today/preOpen_CANBKEQN.svg
PEL,PELEQN,,0,19.5,2.13,914.5,0,0,107304997507.89,1275.0,736.6,934.0,https://nsearchives.nseindia.com/today/preOpen_PELEQN.svg
PFC,PFCEQN,,0,8.3,2.13,389.7,0,0,565282315403.54,580.0,351.7,398.0,https://nsearchives.nseindia.com/today/preOpen_PFCEQN.svg
BANKBARODA,BANKBARODAEQN,,0,4.53,2.06,219.62,0,0,407496293465.66,299.7,216.35,224.15,https://nsearchives.nseindia.com/today/preOpen_BANKBARODAEQN.svg
AUBANK,AUBANKEQN,,0,11.55,2.05,563.45,0,0,315542852631.09,755.4,534.45,575.0,https://nsearchives.nseindia.com/today/preOpen_AUBANKEQN.svg
IDFCFIRSTB,IDFCFIRSTBEQN,,0,1.15,2.03,56.73,0,0,351713214718.7,86.1,56.43,57.88,https://nsearchives.nseindia.com/today/preOpen_IDFCFIRSTBEQN.svg
SIEMENS,SIEMENSEQN,,0,116.15,2.01,5787.35,0,0,509074101215.93,8129.9,4029.45,5903.5,https://nsearchives.nseindia.com/today/preOpen_SIEMENSEQN.svg
CHOLAFIN,CHOLAFINEQN,,0,23.5,2.0,1175.35,0,0,490582415471.33,1652.0,1011.2,1198.85,https://nsearchives.nseindia.com/today/preOpen_CHOLAFINEQN.svg
NCC,NCCEQN,,0,4.45,1.94,229.65,0,0,93346057852.37,364.5,193.5,234.1,https://nsearchives.nseindia.com/today/preOpen_NCCEQN.svg
CESC,CESCEQN,,0,2.63,1.93,136.21,0,0,85737779902.19,212.49,109.75,138.84,https://nsearchives.nseindia.com/today/preOpen_CESCEQN.svg
LICHSGFIN,LICHSGFINEQN,,0,10.9,1.93,563.9,0,0,169200601782.57,826.75,531.0,574.8,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg
UNITDSPR,UNITDSPREQN,,0,26.8,1.93,1390.85,0,0,413223293229.86,1700.0,1054.7,1417.65,https://nsearchives.nseindia.com/today/preOpen_UNITDSPREQN.svg
NAUKRI,NAUKRIEQN,,0,133.45,1.9,7009.55,0,0,546413463505.35,9128.9,4872.0,7143.0,https://nsearchives.nseindia.com/today/preOpen_NAUKRIEQN.svg
IGL,IGLEQN,,0,7.1,1.88,377.5,0,0,132719201883.91,570.35,306.1,384.6,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg
PNB,PNBEQN,,0,1.69,1.77,95.51,0,0,328890779655.97,142.9,92.4,97.2,https://nsearchives.nseindia.com/today/preOpen_PNBEQN.svg
ABCAPITAL,ABCAPITALEQN,,0,2.9,1.76,165.1,0,0,116941793165.8,246.9,163.35,168.0,https://nsearchives.nseindia.com/today/preOpen_ABCAPITALEQN.svg
RECLTD,RECLTDEQN,,0,7.5,1.75,428.5,0,0,534189903780.26,654.0,408.3,436.0,https://nsearchives.nseindia.com/today/preOpen_RECLTDEQN.svg
ACC,ACCEQN,,0,34.5,1.73,1995.4,0,0,135438304203.01,2844.0,1838.6,2029.9,https://nsearchives.nseindia.com/today/preOpen_ACCEQN.svg
BANDHANBNK,BANDHANBNKEQN,,0,2.5,1.67,149.5,0,0,124181909330.61,232.65,137.0,152.0,https://nsearchives.nseindia.com/today/preOpen_BANDHANBNKEQN.svg
PVRINOX,PVRINOXEQN,,0,16.95,1.64,1035.75,0,0,73586662966.5,1748.0,1030.0,1052.7,https://nsearchives.nseindia.com/today/preOpen_PVRINOXEQN.svg
SHRIRAMFIN,SHRIRAMFINEQN,,0,8.35,1.63,511.65,0,0,712494972734.52,730.45,438.6,520.0,https://nsearchives.nseindia.com/today/preOpen_SHRIRAMFINEQN.svg
MCX,MCXEQN,,0,90.3,1.62,5584.7,0,0,284090383462.57,7048.6,2917.85,5675.0,https://nsearchives.nseindia.com/today/preOpen_MCXEQN.svg
INDIANB,INDIANBEQN,,0,7.95,1.59,498.55,0,0,176553474874.0,632.7,443.25,506.5,https://nsearchives.nseindia.com/today/preOpen_INDIANBEQN.svg
JIOFIN,JIOFINEQN,,0,3.7,1.59,233.3,0,0,764478449462.52,394.7,231.05,237.0,https://nsearchives.nseindia.com/today/preOpen_JIOFINEQN.svg
M&MFIN,M&MFINEQN,,0,4.05,1.56,259.75,0,0,152514911710.9,343.0,246.2,263.8,https://nsearchives.nseindia.com/today/preOpen_M&MFINEQN.svg
APOLLOTYRE,APOLLOTYREEQN,,0,6.45,1.54,419.55,0,0,139076454625.83,584.9,407.05,426.0,https://nsearchives.nseindia.com/today/preOpen_APOLLOTYREEQN.svg
SAIL,SAILEQN,,0,1.57,1.52,103.43,0,0,149352199240.34,175.35,99.66,105.0,https://nsearchives.nseindia.com/today/preOpen_SAILEQN.svg
CANFINHOME,CANFINHOMEEQN,,0,10.2,1.51,674.05,0,0,56323772163.91,951.75,650.2,684.25,https://nsearchives.nseindia.com/today/preOpen_CANFINHOMEEQN.svg
LODHA,LODHAEQN,,0,16.5,1.5,1103.5,0,0,307434426702.22,1649.95,977.35,1120.0,https://nsearchives.nseindia.com/today/preOpen_LODHAEQN.svg
POONAWALLA,POONAWALLAEQN,,0,4.65,1.5,309.55,0,0,90091636170.94,514.0,270.05,314.2,https://nsearchives.nseindia.com/today/preOpen_POONAWALLAEQN.svg
EXIDEIND,EXIDEINDEQN,,0,5.1,1.47,347.75,0,0,157790947437.5,620.35,290.35,352.85,https://nsearchives.nseindia.com/today/preOpen_EXIDEINDEQN.svg
BAJFINANCE,BAJFINANCEEQN,,0,104.55,1.43,7295.45,0,0,2035010962542.45,7824.0,6187.8,7400.0,https://nsearchives.nseindia.com/today/preOpen_BAJFINANCEEQN.svg
BSOFT,BSOFTEQN,,0,7.3,1.41,517.5,0,0,84510631915.14,861.85,512.9,524.8,https://nsearchives.nseindia.com/today/preOpen_BSOFTEQN.svg
BALKRISIND,BALKRISINDEQN,,0,35.35,1.38,2564.65,0,0,205590824313.95,3375.0,2193.8,2600.0,https://nsearchives.nseindia.com/today/preOpen_BALKRISINDEQN.svg
IRFC,IRFCEQN,,0,1.85,1.35,137.05,0,0,243698585611.16,229.0,116.65,138.9,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg
MOTHERSON,MOTHERSONEQN,,0,1.78,1.29,137.5,0,0,405369412214.76,216.99,107.5,139.28,https://nsearchives.nseindia.com/today/preOpen_MOTHERSONEQN.svg
PRESTIGE,PRESTIGEEQN,,0,15.8,1.27,1243.85,0,0,209587581116.41,2074.8,967.3,1259.65,https://nsearchives.nseindia.com/today/preOpen_PRESTIGEEQN.svg
AXISBANK,AXISBANKEQN,,0,11.9,1.26,948.1,0,0,2700714683971.68,1339.65,933.5,960.0,https://nsearchives.nseindia.com/today/preOpen_AXISBANKEQN.svg
BAJAJFINSV,BAJAJFINSVEQN,,0,21.4,1.25,1711.6,0,0,931291063732.46,2029.9,1419.05,1733.0,https://nsearchives.nseindia.com/today/preOpen_BAJAJFINSVEQN.svg
IRCTC,IRCTCEQN,,0,9.3,1.24,747.7,0,0,224414704000.0,1138.9,743.75,757.0,https://nsearchives.nseindia.com/today/preOpen_IRCTCEQN.svg
SBIN,SBINEQN,,0,8.8,1.17,749.2,0,0,2872918901880.52,912.0,606.25,758.0,https://nsearchives.nseindia.com/today/preOpen_SBINEQN.svg
RAMCOCEM,RAMCOCEMEQN,,0,10.2,1.15,884.8,0,0,113284814542.53,1060.0,700.0,895.0,https://nsearchives.nseindia.com/today/preOpen_RAMCOCEMEQN.svg
ICICIBANK,ICICIBANKEQN,,0,13.85,1.13,1227.95,0,0,8637590517152.46,1362.35,985.25,1241.8,https://nsearchives.nseindia.com/today/preOpen_ICICIBANKEQN.svg
IDEA,IDEAEQN,,0,0.1,1.12,8.89,0,0,230168888305.42,19.18,6.61,8.99,https://nsearchives.nseindia.com/today/preOpen_IDEAEQN.svg
HINDPETRO,HINDPETROEQN,,0,3.85,1.11,345.95,0,0,331139672241.55,457.15,277.67,349.8,https://nsearchives.nseindia.com/today/preOpen_HINDPETROEQN.svg
BHARATFORG,BHARATFORGEQN,,0,12.65,1.06,1197.35,0,0,312737302534.12,1804.5,1063.0,1210.0,https://nsearchives.nseindia.com/today/preOpen_BHARATFORGEQN.svg
INDUSINDBK,INDUSINDBKEQN,,0,9.8,1.06,926.45,0,0,610170058857.15,1576.35,923.7,936.25,https://nsearchives.nseindia.com/today/preOpen_INDUSINDBKEQN.svg
TATACHEM,TATACHEMEQN,,0,10.05,1.06,943.95,0,0,147368681983.92,1349.0,933.0,954.0,https://nsearchives.nseindia.com/today/preOpen_TATACHEMEQN.svg
